time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 3.9301999282508953 0.0 3.9301999282508953 0.0 0.0 0.0 0.0 0.00037000000000000016 0.0 9.999999999999997e-07 0.004100000000000002
0.96 5.764675646340382 81.17304264291903 9.116813377819975 2.9406381025316617 69.11379530797012 0.7645210697652511 0.10084811411958505 0.03252866924642631 0.00037181069313870857 0.00013511087608585206 2.337271900335268e-11 0.012068621658697858
1.92 5.76366921394575 81.16830070470506 9.113318928877987 2.9395406975058926 69.11364502633235 0.7645215992691141 0.10080974834271131 0.03251662322710628 0.000371818235357474 0.000329969910767371 1.8540107501731741e-19 0.01214586850801064
2.88 5.762697057693363 81.16369309441774 9.10992445705143 2.9384727778687725 69.11349961710876 0.7645221147704218 0.10077247932603481 0.03250490041431199 0.0003718256155508382 0.0005192581495582741 0.0 0.012221040913924548
3.84 5.761757879975721 81.15921629730221 9.10662727544311 2.937433687775938 69.11335890802577 0.7645226165683668 0.10073627765649079 0.03249349365240265 0.00037183283692089657 0.0007031250046328791 0.0 0.012294184905063722
4.8 5.760851159912233 81.15486996437711 9.103427046124951 2.9364234765761106 69.11322283855316 0.7645231046180865 0.1007011396968505 0.03248240351964501 0.00037183989534970876 0.0008815889795530231 0.0 0.01236529696167286
5.76 5.759974438686455 81.15064474351084 9.10031679532557 2.935440113274757 69.1130910608149 0.7645235798821491 0.10066698895436739 0.03247160775886714 0.000371846804925123 0.001055038598819894 0.0 0.012434519903545846
6.72 5.759126946711122 81.14653900916744 9.09729525078158 2.9344833419944747 69.11296347724036 0.7645240424664707 0.10063381152692022 0.03246110359470495 0.0003718535597751863 0.0012235444939187497 0.0 0.012501871657632356
7.68 5.758308500297129 81.14255386292552 9.094363151838081 2.9335535356329103 69.11284007710597 0.7645244921738659 0.10060161559768634 0.0324508951533783 0.00037186015469656644 0.0013870651262688379 0.0 0.012567325895670386
8.64 5.757516213979914 81.13867702306074 9.091511398625181 2.9326479314195324 69.11272044074639 0.7645249303259738 0.10057030130290351 0.03244095213067316 0.0003718666108648468 0.0015461077199433258 0.0 0.012631077040361488
9.6 5.756749763460853 81.13490869742667 9.088740081199646 2.9317666799762576 69.11260453525273 0.7645253568356163 0.10053986968783112 0.03243127620842218 0.0003718729209576434 0.001700666984916205 0.0 0.012693114406726776
10.56 5.756008496797119 81.13124729862604 9.086047975317793 2.930909502069635 69.11249227656008 0.7645257718252649 0.10051030736049611 0.03242186434620034 0.0003718790857681173 0.0018508109586082083 0.0 0.012753457594528202
11.52 5.755291491480664 81.12768979336285 9.083432797517908 2.9300757735243472 69.11238353881394 0.7645261755849958 0.10048158929402924 0.03241270971437924 0.0003718851082798713 0.0019966667701543 0.0 0.012812150492921793
12.48 5.754598580154772 81.12423691267539 9.080895032294094 2.9292657524289067 69.11227831042017 0.7645265679776707 0.10045372085723296 0.03240381517072568 0.00037189098751130774 0.0021382071696512237 0.0 0.012869174866836294
13.44 5.753928252775226 81.12088211472853 9.078429835362877 2.928477961806304 69.11217637050342 0.76452694970897 0.10042664888712209 0.03239516451388624 0.0003718967143457089 0.0022757021910630774 0.0 0.01292463472890085
14.4 5.753279151992335 81.11762064873945 9.076033650582538 2.9277113923946754 69.11207753339775 0.7645273212560925 0.10040033438677652 0.03238674668927207 0.00037190232404468775 0.0024093498985549764 0.0 0.012978600926818424
15.36 5.752650798132411 81.11445064648777 9.07370508371757 2.9269656399101325 69.11198172930656 0.7645276828077788 0.10037476206824028 0.032378557268234874 0.0003719077972355083 0.002539227965254321 0.0 0.01303110201933618
16.32 5.752042437687341 81.11136966905795 9.071442298746732 2.926240202785759 69.1118888567424 0.7645280345975636 0.10034991180764923 0.03237059076244754 0.000371913141516672 0.0026654386088002763 0.0 0.013082173233349396
17.28 5.75145357425684 81.10837628395653 9.069244207669582 2.925534801998635 69.11179885012845 0.7645283767526629 0.1003257716892469 0.03236284412392299 0.00037191835656748094 0.0027880423624215755 0.0 0.013131834178420053
18.24 5.750884057198523 81.10547064835629 9.067110894800567 2.9248495248236415 69.11171169501044 0.764528709223406 0.10030234266789434 0.03235531832522139 0.0003719234398467514 0.002907034393262121 0.0 0.0131800787038871
19.2 5.750332238697834 81.10264545304784 9.065036958468555 2.924182704847957 69.1116271499349 0.7645290328107315 0.10027956545180602 0.032347995081300714 0.00037192840527650305 0.0030227158456925867 0.0 0.013227024066120318
