time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 2.1783237091524112 0.0 2.1783237091524112 0.0 0.0 0.0 0.0 0.0003700000000000001 0.0 9.999999999999993e-07 0.0040999999999999995
0.96 5.935420474950939 79.71016126293769 9.101710692770789 1.617566391628922 68.98889920693685 0.7590086778989059 0.10013607230944661 0.017796296830894492 0.00037189345902011915 0.00013835381830984845 4.135655134023266e-11 0.009316608114877039
1.92 5.9341739783873155 79.7054827250471 9.098233777969673 1.616510440754446 68.98875315958107 0.7590091875647234 0.10009809877435674 0.017784728961378192 0.0003718992741617836 0.0003312101182511654 1.3125023726639394e-17 0.009391139891333444
2.88 5.9329717551917 79.70093619745734 9.094856297492605 1.6154821437979467 68.98861204843878 0.7590096841898044 0.10006121012061235 0.017773463697415247 0.00037190501104058485 0.0005185564841187196 3.135330539978463e-23 0.009463720899050175
3.84 5.931811708791539 79.69651699273474 9.091574637987101 1.6144806505079552 68.98847564900055 0.7590101681630711 0.10002536698979432 0.01776249175698711 0.0003719106726457679 0.0007005928080222553 0.0 0.009534411029139444
4.8 5.930692265919513 79.69222209300725 9.088386440495762 1.6135054684168681 68.98834379425955 0.7590106396949571 0.09999054371508911 0.017751807774744405 0.0003719162541718291 0.0008774494482611444 0.0 0.009603244931424174
5.76 5.929612053231722 79.68804900171497 9.085289741384338 1.612556206691941 68.98821634163153 0.7590110989467849 0.09995671893766607 0.017741407496297924 0.0003719217538852846 0.001049234885308933 0.0 0.009670250100110361
6.72 5.928568937994666 79.68399221589434 9.082280352401842 1.611631784019261 68.98809305700436 0.7590115464187981 0.09992384699777784 0.017731279101154417 0.00037192716766921616 0.0012161810153136102 0.0 0.009735502752635019
7.68 5.927561818068538 79.68005003355243 9.079356912481014 1.6107319710761687 68.98797382837495 0.7590119821976564 0.09989191310884322 0.017721420101372776 0.000371932494961759 0.0013783629380715555 0.0 0.009799018978714503
8.64 5.92658928501005 79.67621902811742 9.076516798614009 1.6098561164466576 68.98785850311934 0.759012406578751 0.09986088868621819 0.017711823380326088 0.0003719377337991899 0.0015359258375874135 0.0 0.009860844724769962
9.6 5.9256498787547045 79.67249587584831 9.073757458171057 1.609003604656409 68.98774692510327 0.759012819841478 0.09983074592028528 0.017702482216652004 0.0003719428825213364 0.0016890109532382098 0.0 0.009921023332677107
10.56 5.924743280313247 79.66888139068101 9.071079416456238 1.6081747464679925 68.98763907204678 0.7590132218155018 0.09980149061272921 0.017693400034892254 0.0003719479361775091 0.0018375888277555956 0.0 0.009979532810469397
11.52 5.923867031070197 79.66536782262664 9.068476857124768 1.6073678854156925 68.9875346659924 0.7590136132877964 0.09977305928786956 0.017684558703292826 0.00037195290075130616 0.0019819818390825646 0.0 0.010036490014598538
12.48 5.923019418020852 79.66195007998166 9.065945943523015 1.6065819565921284 68.98743351624782 0.7590139947593179 0.09974541008621775 0.01767594656926954 0.00037195777842950826 0.002122402584755647 0.0 0.010091970069260409
13.44 5.922200425637061 79.65862973903077 9.063487783201264 1.6058174184493916 68.98733563304926 0.7590143659932356 0.09971855515709122 0.017667568671625455 0.0003719625621151601 0.002258789371415335 0.0 0.010145940578837906
14.4 5.921409404507926 79.65540586841928 9.061101626443278 1.6050741539121842 68.9872409516011 0.759014727032741 0.09969248636061168 0.01765942374269696 0.00037196724911241745 0.0023911835458189715 0.0 0.01019840975933849
15.36 5.920643636050759 79.6522691153001 9.05878049147224 1.6043501028771165 68.9871491600973 0.7590150788650432 0.09966712747029761 0.017651489222083233 0.00037197185195035534 0.00251997223875507 0.0 0.010249522963069906
16.32 5.919904089282266 79.64922442378963 9.056527998471843 1.6036464664682812 68.98706038160682 0.7590154208960214 0.09964251806939559 0.01764377828228072 0.0003719763529635914 0.0026449544368180398 0.0 0.01029919543878197
17.28 5.919188818328908 79.64626588608574 9.054339709593547 1.6029619895481282 68.98697440069517 0.7590157537235415 0.099618609728222 0.01763627718506702 0.00037198077352606785 0.002766376092468693 0.0 0.01034751564957281
18.24 5.918496237304123 79.64338762294437 9.052211248402227 1.6022953556745803 68.98689103051707 0.7590160779786608 0.09959535465608574 0.017628971511307507 0.00037198510089476663 0.0028844799335107675 0.0 0.010394576579435624
19.2 5.917826939548964 79.64059354467267 9.050145458884108 1.6016475475579148 68.98681035482257 0.7590163931730934 0.09957278396514119 0.017621872042400257 0.0003719893393248473 0.0029991079559762678 0.0 0.010440308797080506
20.16 5.917179493110684 79.6378785801523 9.048138559611893 1.6010174416754006 68.98673220700661 0.7590166998459361 0.09955085636850196 0.017614966474019958 0.0003719934804354341 0.003110469851676329 0.0 0.010484791624795037
21.12 5.916552457721023 79.63523823027974 9.04618717580831 1.6004040721813062 68.98665642813471 0.7590169984561435 0.09952953503134619 0.017608244232733182 0.0003719975449141024 0.003218752688796371 1.789023941028613e-24 0.010528093152945237
22.08 5.915945550205077 79.63267194155254 9.044290875018815 1.599807348551978 68.98658298758684 0.7590172890425094 0.09950881525049948 0.01760170433298573 0.00037200152105882164 0.0033239803655926493 0.0 0.010570219801802392
23.04 5.915358015197853 79.63017755877026 9.042448030758239 1.599226824148834 68.98651180304454 0.7590175718145563 0.09948867928221243 0.017595341888192433 0.00037200541238207116 0.0034262430002149702 0.0 0.010611203069187206
24.0 5.914789929988409 79.62775621714988 9.04065945450241 1.5986628069704636 68.98644289025552 0.759017846615754 0.09946913601657884 0.017589160281023516 0.0003720092122442236 0.003525495451362361 0.0 0.01065102120997544
24.96 5.9142399865239295 79.62540342027067 9.0389217910666 1.598114304318787 68.98637610028024 0.7590181139226096 0.09945014882046582 0.017583148639908012 0.0003720129321101199 0.0036219237665403095 0.0 0.010689744254642556
25.92 5.913707769620023 79.6231181669873 9.037234275733484 1.597581123580248 68.98631138916798 0.7590183738231728 0.0994317093595166 0.017577304860269535 0.0003720165708913414 0.0037155702787434576 0.0 0.010727385789759597
26.88 5.913191781924209 79.62089461772128 9.03559257627541 1.5970619343005765 68.98624857957756 0.7590186269607936 0.09941377031277684 0.017571614365275653 0.0003720201309209184 0.0038066753197038864 0.0 0.010764039744307858
27.84 5.912692067878768 79.61873371003563 9.033997361664923 1.5965569936105608 68.9861876829662 0.7590188732050392 0.09939633901060277 0.01756607997917536 0.0003720236118889159 0.0038952016656584893 0.0 0.010799687946890022
28.8 5.912209141033042 79.6166383800894 9.032450776122328 1.5960670238169763 68.98612876909944 0.7590191121980135 0.09937943890169082 0.017560709624451963 0.0003720270087731136 0.00398103023530581 0.0 0.010834279392647795
29.76 5.911740451575952 79.61459810233833 9.030945033625699 1.595589592086897 68.98607153054277 0.7590193451233763 0.09936298492140434 0.017555476640505024 0.00037203033318715595 0.004064593043204911 0.0 0.010867985826438307
30.72 5.911286990798096 79.61261799081332 9.029483884355816 1.5951259337302253 68.98601609610544 0.7590195713730323 0.09934701806929155 0.01755039457302396 0.0003720335818995529 0.004145681870719425 0.0 0.010900720003699682
31.68 5.910848227635796 79.61069602436375 9.028065825672094 1.5946755928929035 68.98596240297361 0.7590197911648573 0.09933152193493015 0.017545458428576206 0.0003720367493035297 0.004224380068194425 0.0 0.010932514135555649
32.64 5.910422124714417 79.60882400622435 9.026684788726389 1.5942366837211928 68.98591020848384 0.7590200054172671 0.09931643021799343 0.017540647541794897 0.00037203985300068794 0.0043010243482921 0.0 0.010963501314721293
