time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 2.7898836693260116 0.0 2.7898836693260116 0.0 0.0 0.0 0.0 0.0003700000000000006 0.0 1e-06 0.004100000000000002
0.96 5.869245923143318 80.2215293602197 9.10692462297504 2.0825503306004847 69.03103166347715 0.760912509173839 0.1003834463825245 0.02295545292241932 0.0003711077502232288 0.00012965674642958168 4.952022994587103e-12 0.010061869667833104
1.92 5.868062312561021 80.21680125014606 9.10341631489599 2.081481841644072 69.03088018871769 0.7609130234279751 0.1003450631478366 0.022943741076536135 0.0003711160586433691 0.0003245935328225912 2.4088439708471225e-18 0.010137200865935907
2.88 5.866920584069337 80.21220899799805 9.100010076146017 2.0804420161354686 69.03073384516718 0.7609135241844306 0.10030779554917464 0.022932343004047763 0.00037112418640198377 0.0005138641369491982 1.5442866216956397e-22 0.010210512422192546
3.84 5.8658181463342425 80.20774510636197 9.096700224029773 2.079429352864888 69.03059231893177 0.7609140121387054 0.10027158151425714 0.022921242288290334 0.00037113214220892707 0.0006977838147196931 0.0 0.010281910044854192
4.8 5.864754837717232 80.20341180857828 9.093488296653208 2.078444548246939 69.03045560877274 0.760914486927908 0.10023643796966794 0.02291044660065927 0.0003711399192773028 0.0008762666098402914 0.0 0.010351344496222818
5.76 5.863728191059767 80.19920151912872 9.090368570753235 2.0774860424600425 69.03032341189106 0.7609149492802871 0.10020230238088017 0.022899938874740563 0.000371147523836484 0.0010496301292925178 0.0 0.010418925668034972
6.72 5.862736155628407 80.19510827947099 9.087336533011351 2.076552637365226 69.03019548089443 0.7609153997497557 0.10016912544604142 0.022889706007075378 0.00037115495732243807 0.0012181247703325227 0.0 0.010484737930286278
7.68 5.861778097112969 80.19113192956998 9.08439196888597 2.0756444516878534 69.03007175144869 0.7609158382568653 0.10013690489790078 0.022879749329702857 0.0003711622275632722 0.0013817620547287393 0.0 0.010548772792836315
8.64 5.860852118601185 80.18726667119034 9.081530502621249 2.074760293562544 69.02995199265969 0.7609162653573688 0.10010559292478773 0.022870055802190068 0.00037116933321158015 0.0015407848140988017 0.0 0.010611114221742528
