time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 1.8345037830631565 0.0 1.8345037830631565 0.0 0.0 0.0 0.0 0.0003700000000000001 0.0 1.0000000000000002e-06 0.004100000000000002
0.96 5.977514352491664 79.41938490056994 9.099160688966219 1.3533427921620693 68.96567868283103 0.757933367294357 0.09999984966803967 0.014873248246910257 0.0003712039663756755 0.00012559745111978006 1.1580559672257361e-11 0.009041656837946865
1.92 5.976239382994284 79.41467541267802 9.095662206288981 1.3522734697656185 68.96553675010705 0.7579338857224158 0.09996167541199548 0.014861537135748372 0.0003712120184720933 0.0003194770194902571 8.15230631837312e-16 0.009117220506144393
2.88 5.975010200891286 79.41009765015245 9.092262932479214 1.3512318746415461 68.96539961618716 0.7579343910218008 0.09992458257456963 0.014850129394378983 0.00037121991136768835 0.0005078641367494865 5.694210026963292e-22 0.009190825517262021
3.84 5.973825394275213 79.40565006379863 9.088961578795002 1.3502178762719081 68.96526715080172 0.7579348832271434 0.09988855720413048 0.014839023622556844 0.0003712276470496526 0.0006908296593618023 0.0 0.00926248099115983
4.8 5.972683662336213 79.4013310049459 9.085756800889422 1.349231293501616 68.96513923046649 0.7579353623984609 0.09985358472992299 0.01482821786216406 0.00037123521823356314 0.0008684475949439414 0.0 0.009332199670742797
5.76 5.971581617836136 79.39713106649529 9.08264149634904 1.3482701743856869 68.96501550171875 0.7579358294550655 0.09981958774478185 0.014817690759919698 0.00037124264099309365 0.0010411110766729854 0.0 0.00940011938679005
6.72 5.970518386761894 79.3930494154658 9.0796149542169 1.347334478636985 68.96489588260567 0.7579362843945013 0.0997865585682256 0.01480744189501588 0.00037124990911456784 0.0012088591235586814 0.0 0.009466242978204531
7.68 5.969492385051221 79.38908311358574 9.076674886057738 1.346423708065439 68.96478022111835 0.7579367274332705 0.09975447231286007 0.014797465833468476 0.00037125702213149455 0.001371818131789062 0.0 0.009530605548392936
8.64 5.968503387579798 79.38523356067279 9.073822247615169 1.3455383174831992 68.96466850643455 0.7579371583317144 0.09972333947972722 0.014787767575325543 0.00037126397740662936 0.0015299347817823972 0.0 0.009593174956443675
9.6 5.967547610143725 79.38148861754378 9.071047953767795 1.3446756580843648 68.96456033252475 0.7579375783575822 0.09969306098817822 0.014778318125330113 0.0003712707821195596 0.0016837122853666485 0.0 0.009654138322811803
10.56 5.966625506385186 79.37785233660158 9.068354928369601 1.3438367895147136 68.96445576834044 0.7579379869771152 0.09966366881369527 0.014769129107537547 0.00037127743243954266 0.0018329882533021382 0.0 0.009713420729123972
11.52 5.9657348630107245 79.37431840090633 9.065738412875186 1.343020383954878 68.96435458284152 0.7579383848193303 0.09963511108631232 0.01476018599396656 0.00037128394135262544 0.0019780261241853945 0.0 0.009771115945665146
12.48 5.964874780201495 79.37088497702456 9.063196989183323 1.3422261151297372 68.96425668677 0.7579387720284253 0.09960737237901961 0.014751485223844911 0.0003712903002484089 0.0021189042600645654 0.0 0.009827247034770833
13.44 5.964043752724808 79.36754803371483 9.060727607824477 1.341453155763961 68.96416192530971 0.7579391489925742 0.09958041946162655 0.01474301774882321 0.0003712965159142096 0.0022557914351791475 0.0 0.009881872422782116
14.4 5.963240535793424 79.3643044303213 9.058327884581745 1.340700876520628 68.96407017109138 0.7579395160056424 0.09955422636199361 0.014734776687874438 0.0003713025919494426 0.0023888195613164303 0.0 0.0099350365491944
15.36 5.962465533753865 79.36115722377617 9.056000031582093 1.3399700639200705 68.96398148245494 0.7579398726711286 0.09952881726532278 0.01472677066784415 0.0003713085156555497 0.0025178658201675847 0.0 0.009986683847266994
16.32 5.961715587272998 79.35809571521708 9.053736070554839 1.3392583393757986 68.963895516761 0.7579402201374956 0.09950410514038575 0.014718973645027635 0.0003713143145529984 0.002643372220278001 0.0 0.010036982323235596
17.28 5.960990393344277 79.35511971086123 9.05153582181221 1.3385657158341409 68.96381224689513 0.7579405583884544 0.09948008805695405 0.014711385769523248 0.00037131997697611784 0.0027653485780238423 0.0 0.010085931095151974
18.24 5.9602893492981455 79.35222827913272 9.04939854863923 1.3378920540916535 68.96373161706231 0.7579408874810392 0.09945675801315125 0.014704005526590607 0.0003713255051354804 0.0028838355374848005 0.0 0.010133539968302872
19.2 5.959612677723129 79.34942371795609 9.047325905786282 1.3372379591636048 68.96365366544356 0.7579412071097997 0.09943413310759606 0.01469683955378923 0.0003713308966806359 0.0029987411879120246 0.0 0.010179766171513288
20.16 5.958958226290949 79.34669828760482 9.04531213638167 1.336601686453551 68.96357815335621 0.7579415181196257 0.09941215053078098 0.014689868746390349 0.0003713361574076475 0.003110384530593803 0.0 0.010224732991978703
21.12 5.958325554517377 79.34405135015488 9.043356731827933 1.3359831464752023 68.96350504085962 0.757941820545009 0.09939080476127553 0.01468309213199014 0.0003713412880887101 0.0032187936134342315 0.0 0.010268446740603267
22.08 5.957712748505109 79.34147612220767 9.04145464415699 1.3353808134404355 68.96343411793288 0.7579421151239677 0.09937004072451547 0.014676493002188658 0.0003713463040585831 0.00332424814886182 0.0 0.010311015217600354
23.04 5.957120225565181 79.33897536820172 9.039607884353801 1.3347953838379418 68.9633654416054 0.7579424015091035 0.09934988039959676 0.014670078994463034 0.00037135119868189897 0.0034266365178983677 0.0 0.010352389195861792
24.0 5.956547245905329 79.33654664421655 9.037814625123985 1.3342263214876098 68.96329893128328 0.7579426799568311 0.09933030385846792 0.014663844239631591 0.0003713559651995745 0.003526059940356828 0.0 0.01039260659588963
24.96 5.955992705580889 79.33418675148829 9.036072463144967 1.333672943578712 68.96323447410737 0.7579429507927898 0.09931128489734556 0.014657781265033788 0.00037136062378402676 0.0036226514950451756 0.0 0.010431715600300696
25.92 5.955455943495185 79.33189326997457 9.034379597577635 1.3331347057821603 68.96317199507456 0.757943214279449 0.099292803870783 0.014651884110576937 0.00037136516536303085 0.003716510968239409 0.0 0.010469754724439952
26.88 5.954936290727758 79.32966445820523 9.032734711424817 1.332611250048181 68.9631114276212 0.7579434705843087 0.0992748464262268 0.014646148859793045 0.0003713695999783012 0.003807711252585615 0.0 0.010506749230835876
27.84 5.954433485682762 79.3274996744568 9.031137315422832 1.3321024510543598 68.96305274455476 0.7579437197669411 0.09925740723714685 0.014640574143437538 0.00037137391987393086 0.003896279410769423 0.0 0.010542708004370698
28.8 5.953946465480527 79.32539534164079 9.029584742116091 1.3316075127720173 68.96299583205874 0.7579439622101829 0.09924045720438786 0.014635151245442688 0.0003713781382568927 0.0039823632287397555 0.0 0.010577687264151573
29.76 5.953474865913811 79.32335040848635 9.028076199779628 1.3311262137270647 68.96294065198681 0.7579441980185033 0.09922398769844722 0.014629877742876666 0.0003713822521248781 0.004066006540335779 0.0 0.010611702675291533
30.72 5.953018618719529 79.32136523938158 9.026611938490694 1.330658670550328 68.96288720199779 0.7579444271312029 0.09920800146635747 0.014624754917884892 0.0003713862603293824 0.004147195399026441 0.0 0.010644745990601306
31.68 5.952576872250656 79.31943682237485 9.025189716711917 1.3302042052052299 68.96283538954614 0.7579446498745986 0.09919247405143082 0.014619775345410868 0.0003713901693542462 0.004226054015265904 0.0 0.010676865114887751
32.64 5.95214902134134 79.31756315103053 9.023808036896297 1.3297623736245576 68.96278514968952 0.7579448664646397 0.09917738911917441 0.014614934163699215 0.00037139398326090274 0.004302665351188957 0.0 0.010708091420453925
33.6 5.951734232187498 79.31574076181343 9.022464337825209 1.329332370437321 68.96273638532517 0.7579450772917725 0.0991627187136759 0.014610222550197347 0.00037139770197152245 0.004377171393762151 0.0 0.010738481858166308
34.56 5.951332924749531 79.31397238372759 9.021160608696306 1.3289148769550634 68.96268915501477 0.7579452820198483 0.0991484845717145 0.014605647974828924 0.00037140132645475656 0.00444946174880366 0.0 0.010767988235687084
35.52 5.950944102907123 79.31225390507129 9.019893809118356 1.3285089366038596 68.96264334383346 0.7579454811142282 0.09913465350610236 0.014601199958355586 0.00037140485941031807 0.004519704969126944 0.0 0.010796678175330171
36.48 5.950567592995986 79.31058511271047 9.018663766972109 1.328114523274593 68.9625989368363 0.7579456745837003 0.09912122365004937 0.014596878217880159 0.00037140830368715566 0.004587910537430503 0.0 0.010824553508844514
37.44 5.950202395670607 79.30896189611829 9.017467443084177 1.3277306805685098 68.96255581887932 0.7579458628969604 0.09910816182986336 0.014592672275992417 0.00037141166459935747 0.004654246937237056 0.0 0.010851681834527952
38.4 5.949848626488583 79.30738538203785 9.016305651900355 1.3273577006546278 68.9625140101046 0.7579460459055576 0.09909547695052986 0.014588585337356434 0.00037141494170820103 0.00471866894248119 0.0 0.010878042478617062
39.36 5.949505908667631 79.305853910382 9.015177167680644 1.3269951943727336 68.96247346525601 0.7579462238012441 0.09908315563233142 0.014584613138705715 0.0003714181324669575 0.004781244513520211 0.0 0.010903662982697553
40.32 5.949173666891338 79.30436570559145 9.01408066239614 1.3266427733458215 68.96243412506308 0.7579463967701009 0.09907118339055511 0.014580751428184947 0.00037142124980633976 0.0048420472093234765 0.0 0.010928570742667502
41.28 5.948851727035743 79.3029199476914 9.01301553115377 1.3263002444459742 68.96239596754107 0.7579465649060226 0.09905955362256742 0.014576998090183138 0.0003714242854675003 0.004901110570556996 0.0 0.010952779447739109
42.24 5.948539827676389 79.30151604449877 9.011981323071298 1.3259674909814114 68.9623589680251 0.757946728263339 0.09904826141708774 0.014573351848963575 0.00037142724671532625 0.004958459538674268 0.0 0.010976297314064831
43.2 5.9482378280697885 79.30015335915381 9.010977567538806 1.3256443641050357 68.96232310908738 0.7579468869135934 0.09903730163739542 0.014569811074091572 0.0003714301263110069 0.005014120208423707 0.0 0.010999134894570928
44.16 5.947944470487486 79.29882676890227 9.010000477525868 1.3253296711096119 68.96228824747168 0.7579470414415689 0.09902663294507476 0.014566362698838176 0.00037143294138155804 0.0050683025216369535 0.0 0.011021376446087989
45.12 5.947660776404402 79.29754101388883 9.009053540450937 1.3250245428377585 68.96225450524949 0.7579471912900841 0.09901629342255643 0.01456301911591054 0.00037143567857430654 0.005120813075834492 0.0 0.01104294206749307
46.08 5.947385286527738 79.29628983698662 9.008132138881498 1.3247275089664308 68.96222171277566 0.7579473371791686 0.09900623265976168 0.014559764215440522 0.0003714383523320112 0.005171907885720477 0.0 0.011063935654364233
47.04 5.947117965032344 79.29507324644685 9.007236274054252 1.3244385792257263 68.96218986732613 0.7579474791028722 0.09899645067455112 0.014556598105194597 0.00037144096143136183 0.005221586863488208 0.0 0.01108435652465426
48.0 5.946859311962877 79.29389369392148 9.006367746449982 1.324158343852286 68.96215902992593 0.7579476167703069 0.09898696713107584 0.014553527254204368 0.0003714434990976229 0.00526975014524895 0.0 0.01110416297137415
48.96 5.94660893658445 79.29274966900711 9.005525436853196 1.3238864552302345 68.96212915692804 0.7579477503503438 0.09897776981427764 0.01455054785475376 0.00037144597030661336 0.005316459767692264 0.0 0.011123379554651017
49.92 5.946365620729856 79.29163590987719 9.004705463539413 1.3236216749652097 68.96210010639645 0.7579478804502142 0.09896881634479064 0.014547646337813774 0.0003714483847736287 0.005361930960008881 0.0 0.011142093779476682
50.88 5.946129732102758 79.29055403558152 9.003909019126878 1.32336438700139 68.96207192088757 0.7579480068813295 0.09896011974569463 0.014544826910933843 0.00037145073704734585 0.00540609758830138 0.0 0.011160278538967328
51.84 5.945900602075489 79.28950132348612 9.003134091087993 1.3231139572408575 68.96204452426572 0.7579481299530714 0.09895165804815745 0.014542082627131482 0.00037145303436090225 0.005449071222622447 0.0 0.011177978625705952
52.8 5.945678834507243 79.28848066662434 9.002382805599572 1.3228710792457816 68.96201798993529 0.7579482493232027 0.09894345447143907 0.014539421087449962 0.0003714552708263205 0.00549073394365499 0.0 0.011195145030661168
53.76 5.945464023596682 79.28749037634864 9.001653915132795 1.3226353586449886 68.96199227107192 0.7579483651860544 0.09893549539777233 0.014536837971328516 0.0003714574492915961 0.0055311549125004415 0.0 0.011211805621943856
54.72 5.945255161827302 79.28652596563613 9.000944112999065 1.3224057338425268 68.96196724875044 0.7579484780617615 0.09892774472291783 0.014534321646197515 0.00037145957732920173 0.005570517489263552 0.0 0.01122803542088598
55.68 5.945053156925592 79.28559166374625 9.00025651037611 1.3221832141289778 68.96194303192874 0.757948587454225 0.09892023642109742 0.014531883172772056 0.00037146164820669997 0.0056086491354915505 0.0 0.011243763112238663
56.64 5.944856930152212 79.2846828084836 8.999587668618034 1.3219667014847143 68.96191949487472 0.7579486939013929 0.09891293294983919 0.014529510519902028 0.00037146366967684955 0.005645740512773123 0.0 0.011259066271204628
57.6 5.944666509905554 79.28379948314517 8.998937649385946 1.3217562148136848 68.9618966403264 0.7579487973939711 0.09890583498253194 0.014527203894849013 0.00037146564177239176 0.005681788204835962 0.0 0.011273943580245993
58.56 5.94448183904278 79.282941558562 8.998306354463256 1.3215517289683734 68.96187446246714 0.7579488979431643 0.09889894144974423 0.014524963022769628 0.00037146756443791676 0.005716797643539561 0.0 0.011288396814263465
59.52 5.9443026305197035 79.28210785387513 8.997692910847114 1.3213529683861618 68.96185292894889 0.7579489956843803 0.0988922428214559 0.014522784884680805 0.0003714694405299719 0.005750817228874085 0.0 0.011302445442295273
60.48 5.944128673462158 79.28129743539807 8.997096630359389 1.321159712898107 68.96183201439308 0.7579490907249525 0.09888573158458518 0.014520667068228445 0.0003714712712426236 0.005783885118195758 0.0 0.011316105029562559
61.44 5.943960058318333 79.28051092093087 8.996517962809321 1.3209721172531297 68.9618117320562 0.7579491829880851 0.09887941265451196 0.014518611270161992 0.0003714730554857029 0.005815976348085692 0.0 0.011329364629284164
62.4 5.943796420047398 79.27974661650043 8.995955661201533 1.3207897782597773 68.9617920380849 0.7579492726719644 0.0988732724150476 0.014516613072279973 0.00037147479677470606 0.005847160071740273 0.0 0.011342252743778319
63.36 5.9436374658435716 79.27900325945943 8.995408794307245 1.3206123989796261 68.96177289794444 0.757949359921513 0.09886730069967528 0.014514669221073032 0.0003714764968897788 0.005877487920955632 0.0 0.011354790355590628
64.32 5.943483101762688 79.27828051746599 8.994877114650453 1.3204399041626407 68.96175430200043 0.7579494447740862 0.0988614948079383 0.014512778892453664 0.0003714781576277495 0.005906973611154163 0.0 0.011366982779521764
65.28 5.943333523330101 79.27757929779442 8.994361289802121 1.3202725107157653 68.96173627308559 0.7579495271221237 0.09885586203029113 0.014510944463593968 0.00037147977459122615 0.005935580118776909 0.0 0.011378814696045765
66.24 5.943188703519608 79.27689959597276 8.993861313422332 1.3201102222232182 68.96171880947718 0.7579496069635833 0.09885040229979268 0.014509165974371643 0.00037148134975031893 0.00596330778415415 0.0 0.01139028584703585
67.2 5.943047969912483 79.27623839885834 8.993374965847291 1.3199523245680904 68.96170183168856 0.7579496846487278 0.09884509138035205 0.014507435599557764 0.00037148288886374895 0.005990279691699571 0.0 0.011401446690874293
68.16 5.942911073821867 79.27559451897199 8.992901373615641 1.3197985338208529 68.96168530958629 0.7579497603180665 0.09883991973385148 0.014505750227684964 0.00037148439387857537 0.006016544283665014 0.0 0.011412317301527234
69.12 5.942778395737182 79.27496983300476 8.992441915285516 1.3196493017597013 68.9616692895938 0.7579498337479377 0.09883490241609975 0.014504114810160522 0.0003714858616180982 0.006042025097758478 0.0 0.01142286574892743
70.08 5.942649709269747 79.27436329238807 8.991995818803321 1.319504378753397 68.96165374478603 0.757949905061304 0.0988300309967592 0.01450252661149906 0.00037148729268102166 0.006066764949463176 0.0 0.011433109679042751
71.04 5.942524889959517 79.27377440479576 8.991562720008195 1.3193636507904916 68.9616386609851 0.7579499743139245 0.09882530150103688 0.014500984382702918 0.00037148868924347426 0.006090784025153074 0.0 0.011443057144845649
