time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 3.6955729408038667 0.0 3.6955729408038667 0.0 0.0 0.0 0.0 0.0003700000000000001 0.0 1e-06 0.004099999999999999
0.96 5.803635396405289 80.99372385897945 9.113988943061306 2.788351922093492 69.08997083482981 0.7637687566591388 0.10075239458248018 0.030824388184434108 0.00037143574285590974 0.00012780505276360028 1.3286230665807853e-11 0.010434112645680872
1.92 5.802485019106691 80.98900314460195 9.110482863893088 2.787301633539863 69.0898062940613 0.7637692570856837 0.10071394177931531 0.030812871132696054 0.0003714426463915346 0.0003230852442019227 3.3181445230100725e-20 0.010507985756010557
2.88 5.801374388520342 80.98441729994036 9.107078227569314 2.7862792823257267 69.08964724990751 0.7637697445133028 0.10067660044594434 0.030801659876862352 0.0003714494180306895 0.000512720705922757 1.1250004328513906e-24 0.010579896255160731
3.84 5.8003014377541815 80.97996047721526 9.103770567533756 2.785283767400973 69.08949342181918 0.7637702194394191 0.10064032170037424 0.030790742396093654 0.00037145606220528497 0.0006969596899861149 0.0 0.010649921324988897
4.8 5.799264777707032 80.97562915706911 9.100557165958781 2.784314474468173 69.0893446222939 0.7637706821305119 0.10060507582474079 0.030780111999251226 0.0003714625780565704 0.0008759531307951145 0.0 0.010718103998574771
5.76 5.798263044116243 80.97142011960094 9.0974355224032 2.7833708643153074 69.08920067081635 0.7637711328164905 0.10057083548805006 0.03076976282029648 0.0003714689673166732 0.0010498398325379356 0.0 0.010784481953084577
6.72 5.797294969850668 80.96733016638669 9.094403168189059 2.782452376598386 69.08906139773954 0.7637715717412952 0.10053757369529491 0.030759688754999927 0.0003714752280251901 0.0012187568986080088 0.0 0.010849094426253389
7.68 5.796359889725021 80.96335856344882 9.091459466446612 2.781558997189572 69.08892671994094 0.7637719988890548 0.10050528354060582 0.030749889688143853 0.00037148135733820395 0.001382739410261202 0.0 0.010911942234667718
8.64 5.795455413740454 80.95949711413664 9.088598255442411 2.7806890224145873 69.08879630575011 0.7637724150533085 0.1004738975084295 0.030740346969742992 0.0003714873644486136 0.001542130248973721 0.0 0.010973145056772018
9.6 5.794581128079268 80.95574574166368 9.085819402977641 2.7798425568997738 69.08867010585931 0.7637728201653289 0.10044341421397786 0.03073106177977214 0.0003714932437162989 0.0016969364602005947 0.0 0.011032695414566024
10.56 5.7937355700291056 80.9521000061838 9.083119542127672 2.7790187269203557 69.08854792080255 0.7637732146247739 0.10041379679105349 0.03072202456758057 0.00037149900070982 0.0018473452725388977 0.0 0.011090654604583238
11.52 5.792917984396139 80.94855819723 9.080497338281587 2.7782172545662815 69.08842965248647 0.763773598547127 0.10038503065638224 0.030713232313206246 0.0003715046332126092 0.0019934307568561225 0.0 0.011147042072920799
12.48 5.792127103882636 80.94511633775161 9.077949782926366 2.7774373449983525 69.08831512698188 0.7637739722986397 0.10035708286268744 0.030704676324880102 0.0003715101438942899 0.002135360242801126 0.0 0.011201913619637694
13.44 5.791362807009036 80.94177537556288 9.075477515131261 2.776679313945189 69.08820433726466 0.7637743357121269 0.10032996047432723 0.03069636009278405 0.0003715155291941242 0.0022730978639319 0.0 0.011255246920239787
14.4 5.790622617232373 80.93852586278818 9.073073486359254 2.7759411113292303 69.08809693364654 0.7637746897564711 0.1003035862144929 0.03068826115045112 0.0003715208019120625 0.002407036069460167 0.0 0.011307186097978601
15.36 5.78990650380616 80.93536885320715 9.070738425858877 2.775223057548332 69.08799292023971 0.76377503426493 0.10027796812701065 0.030680383034397483 0.0003715259566004085 0.0025371340199567298 0.0 0.011357708537133282
16.32 5.789213557669485 80.93230153721366 9.068470206054926 2.7745245939175054 69.08789217353292 0.7637753694950212 0.10025308291333149 0.03067271963614867 0.0003715309962538042 0.002663510043889846 0.0 0.011406853460814083
17.28 5.788542905833448 80.92932103582851 9.06626665685689 2.7738451317402752 69.0877945731833 0.7637756957178622 0.10022890680157115 0.030665264514472036 0.00037153587354839826 0.0027862848748830037 0.0 0.011454662151515442
18.24 5.787894529430816 80.92642874034729 9.064128748711264 2.773185082142182 69.08770012887541 0.7637760127253135 0.10020545048707769 0.030658022204292066 0.000371540729788867 0.0029054041992868248 0.0 0.011501105794336023
19.2 5.787266196943467 80.92361537277638 9.062049595387917 2.7725423748676623 69.08760851874383 0.7637763215028366 0.10018263844464304 0.03065097000298833 0.0003715454346814 0.003021251575226245 0.0 0.011546329782407598
20.16 5.786657903412046 80.9208818546038 9.060029838978755 2.771917281836398 69.08751975024686 0.7637766219098439 0.10016047775114732 0.030644110910242214 0.00037155003024609405 0.003133791070968234 0.0 0.011590315011512026
21.12 5.786069616313748 80.91822909254648 9.058070109083259 2.7713100770428007 69.08743382648925 0.7637769138064973 0.10013897535032551 0.03063744794989155 0.00037155451795549464 0.003242987429283721 0.0 0.011633042111229008
22.08 5.785499721442774 80.91565033543272 9.056165395192751 2.7707192527325972 69.087350514292 0.7637771979104558 0.10011807628837163 0.030630964587512355 0.00037155889901340064 0.003349119737423572 0.0 0.011674617188313322
23.04 5.784947479292755 80.91314337373512 9.054314022777676 2.7701443711356903 69.08726971629275 0.7637774744221874 0.10009776222650073 0.030624656036610045 0.0003715631778631925 0.0034522811249113666 0.0 0.011715070917763153
