% Calcite 40 C degree
% Time(days)  H2  CO2  CH4  H2S  SO4  FeS  Biomass  Acetate (mmol/L)  
  0.000000        9.084        2.538        0.001        0.001            0         0.01         0.01            0
  0.000004      9.08378      2.53794   0.00105024        0.001 -3.49349e-10         0.01    0.0100027  4.00373e-06
  0.000008      9.08357      2.53788   0.00110047        0.001 -6.98689e-10         0.01    0.0100054  8.00718e-06
  0.000012      9.08335      2.53783    0.0011507        0.001 -1.04802e-09         0.01    0.0100081  1.20103e-05
  0.000015      9.08313      2.53777   0.00120092        0.001 -1.39734e-09         0.01    0.0100108  1.60132e-05
  0.000035      9.08205      2.53748     0.001452        0.001 -3.14384e-09         0.01    0.0100244  3.60234e-05
  0.000054      9.08096      2.53718   0.00170298        0.001 -4.89012e-09         0.01     0.010038  5.60265e-05
  0.000073      9.07988      2.53689   0.00195388   0.00100001  -6.6362e-09         0.01    0.0100515  7.60225e-05
  0.000092       9.0788       2.5366    0.0022047   0.00100001 -8.38206e-09         0.01     0.010065  9.60115e-05
  0.000189      9.07339      2.53515   0.00345745   0.00100002 -1.71083e-08         0.01    0.0101327  0.000195851
  0.000285      9.06799       2.5337   0.00470802   0.00100003 -2.58293e-08         0.01    0.0102002  0.000295514
  0.000381      9.06259      2.53225   0.00595642   0.00100003 -3.45451e-08         0.01    0.0102676  0.000395002
  0.000477      9.05721      2.53081   0.00720266   0.00100004 -4.32558e-08         0.01    0.0103349  0.000494315
  0.000959      9.03044      2.52362    0.0134016   0.00100009 -8.67317e-08         0.01    0.0106695  0.000988274
  0.001440       9.0039       2.5165    0.0195472   0.00100013 -1.30079e-07         0.01    0.0110013   0.00147793
  0.001921      8.97758      2.50943    0.0256404   0.00100017   -1.733e-07         0.01    0.0113302   0.00196336
  0.002402      8.95149      2.50243    0.0316819   0.00100022 -2.16395e-07         0.01    0.0116563    0.0024446
  0.004808      8.82428      2.46828    0.0611386   0.00100043 -4.30016e-07         0.01    0.0132465   0.00479012
  0.007214      8.70222      2.43552    0.0894056   0.00100064 -6.40642e-07         0.01    0.0147723   0.00703937
  0.009620      8.58496      2.40404     0.116561   0.00100085 -8.48392e-07         0.01     0.016238   0.00919855
  0.012026       8.4722      2.37378     0.142676   0.00100105 -1.05338e-06         0.01    0.0176475    0.0112733
  0.021658      8.06036      2.26326     0.238073   0.00100185 -1.84848e-06         0.01    0.0227955    0.0188343
  0.031291      7.70219      2.16717     0.321069   0.00100261 -2.60657e-06         0.01    0.0272726    0.0253804
  0.040924      7.38701      2.08265     0.394136   0.00100333 -3.33227e-06         0.01    0.0312123    0.0311069
  0.050556       7.1066      2.00749     0.459182   0.00100403  -4.0294e-06         0.01    0.0347175    0.0361638
  0.064984      6.73894      1.90902     0.544544   0.00100503 -5.02666e-06         0.01    0.0393133    0.0427165
  0.079412      6.42201      1.82424     0.618229   0.00100597 -5.97466e-06         0.01    0.0432749    0.0482642
  0.093839      6.14523      1.75032     0.682684   0.00100688 -6.87987e-06         0.01    0.0467346    0.0530002
  0.108267      5.90052      1.68506     0.739789   0.00100775 -7.74761e-06         0.01    0.0497935    0.0570741
  0.130511      5.57307      1.59797     0.816423   0.00100902 -9.02166e-06         0.01    0.0538867    0.0623015
  0.152755      5.29398      1.52402     0.882007   0.00101023 -1.02284e-05         0.01    0.0573753    0.0664886
  0.174999      5.05257       1.4603     0.938994   0.00101138 -1.13773e-05         0.01    0.0603929    0.0698533
  0.197243      4.84063       1.4046     0.989255   0.00101248  -1.2476e-05         0.01    0.0630421     0.072574
  0.234995      4.53291      1.32416      1.06268   0.00101424 -1.42423e-05         0.01    0.0668887    0.0760828
  0.272748      4.27639      1.25757      1.12435    0.0010159 -1.59023e-05         0.01    0.0700951    0.0785402
  0.310501       4.0584      1.20135      1.17712   0.00101747 -1.74728e-05         0.01      0.07282    0.0802624
  0.348253      3.86912      1.15279       1.2232   0.00101897 -1.89667e-05         0.01     0.075186    0.0815065
  0.408926      3.60995      1.08663      1.28661   0.00102123 -2.12315e-05         0.01    0.0784256    0.0828821
  0.469598      3.39433      1.03188      1.33967   0.00102335 -2.33526e-05         0.01    0.0811209    0.0837285
  0.530270      3.21128     0.985585       1.3849   0.00102535 -2.53527e-05         0.01    0.0834091    0.0842588
  0.590943      3.05241     0.945514      1.42425   0.00102725 -2.72496e-05         0.01    0.0853949    0.0846157
  0.686481      2.83916      0.89184       1.4772   0.00103006 -3.00587e-05         0.01    0.0880605    0.0849792
  0.782020      2.66146      0.84721      1.52142   0.00103268 -3.26815e-05         0.01    0.0902818    0.0851868
  0.877558      2.51052     0.809355      1.55903   0.00103515 -3.51472e-05         0.01    0.0921685    0.0853098
  0.973097      2.37963     0.776554      1.59167   0.00103748  -3.7479e-05         0.01    0.0938047    0.0853904
  1.123795      2.20396     0.732561       1.6355   0.00104093 -4.09258e-05         0.01    0.0960005    0.0854693
  1.274494      2.05793     0.696013      1.67196   0.00104413 -4.41308e-05         0.01    0.0978259    0.0855124
  1.425193       1.9342      0.66506      1.70287   0.00104713 -4.71323e-05         0.01    0.0993725    0.0855371
  1.575892      1.82716     0.638288      1.72961   0.00104996 -4.99609e-05         0.01      0.10071     0.085553
  1.809100      1.68636     0.603075      1.76479   0.00105405 -5.40487e-05         0.01     0.102471    0.0855679
  2.042308       1.5693     0.573807      1.79404   0.00105784 -5.78363e-05         0.01     0.103934     0.085576
  2.275516      1.47015     0.549017      1.81882   0.00106137 -6.13714e-05         0.01     0.105173    0.0855805
  2.508724      1.38441     0.527583      1.84025   0.00106469 -6.46918e-05         0.01     0.106245    0.0855834
  2.786224      1.29594     0.505467      1.86236    0.0010684 -6.84015e-05         0.01     0.107351    0.0855855
  3.063724      1.21944     0.486346      1.88148   0.00107188 -7.18822e-05         0.01     0.108307    0.0855869
