% Sandstone 40 C degree
% Time(days)  H2  CO2  CH4  H2S  SO4  FeS  Biomass  Acetate (mmol/L)  
  5.620160     0.503776     0.347931      2.08633   0.00210503 -0.000105034         0.01     0.116865    0.0518684
  5.897660     0.469884     0.339454       2.0948   0.00210638 -0.000106383         0.01     0.117289    0.0518733
  6.175160     0.438997      0.33173      2.10252   0.00210764 -0.000107643         0.01     0.117675    0.0518765
  6.452660     0.410757     0.324669      2.10957   0.00210882 -0.000108821         0.01     0.118028    0.0518787
  6.730160     0.384861     0.318195      2.11604   0.00210992 -0.000109924         0.01     0.118352    0.0518802
  7.007660     0.361053     0.312243      2.12199   0.00211096 -0.000110958         0.01     0.118649    0.0518811
  7.285160     0.339113     0.306758      2.12748   0.00211193 -0.000111929         0.01     0.118924    0.0518818
  7.562660     0.318846     0.301692      2.13254   0.00211284 -0.000112841         0.01     0.119177    0.0518823
  7.840160     0.300086     0.297003      2.13723    0.0021137 -0.000113699         0.01     0.119411    0.0518826
  8.117660     0.282689     0.292654      2.14158   0.00211451 -0.000114507         0.01     0.119629    0.0518828
  8.395160     0.266527     0.288614      2.14562   0.00211527 -0.000115268         0.01     0.119831     0.051883
  8.672660     0.251488     0.284855      2.14938   0.00211599 -0.000115986         0.01     0.120019    0.0518831
  8.950160     0.237471     0.281351      2.15288   0.00211666 -0.000116664         0.01     0.120194    0.0518832
  9.227660      0.22439     0.278082      2.15615    0.0021173 -0.000117304         0.01     0.120358    0.0518832
  9.505160     0.212166     0.275026      2.15921   0.00211791 -0.000117909         0.01      0.12051    0.0518833
  9.782660     0.200727     0.272167      2.16207   0.00211848 -0.000118481         0.01     0.120653    0.0518833
 10.060160     0.190012     0.269489      2.16474   0.00211902 -0.000119023         0.01     0.120787    0.0518833
 10.337660     0.179963     0.266977      2.16726   0.00211954 -0.000119536         0.01     0.120913    0.0518833
 10.615160      0.17053     0.264619      2.16961   0.00212002 -0.000120021         0.01     0.121031    0.0518833
 10.892660     0.161666     0.262404      2.17183   0.00212048 -0.000120481         0.01     0.121142    0.0518833
 10.944495      0.16007     0.262005      2.17223   0.00212056 -0.000120565         0.01     0.121162    0.0518834
 10.996330     0.158492      0.26161      2.17262   0.00212065 -0.000120647         0.01     0.121181    0.0518834
 11.048165     0.156932      0.26122      2.17301   0.00212073 -0.000120729         0.01     0.121201    0.0518834
 11.100000     0.155389     0.260835       2.1734   0.00212081 -0.000120809         0.01      0.12122    0.0518834
