time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 1.6526878780111767 0.0 1.6526878780111767 0.0 0.0 0.0 0.0 0.00036999999999999994 0.0 1e-06 0.0040999999999999995
0.96 6.018131088240439 79.27941678224525 9.097241476234046 1.22986977561863 68.94971122988059 0.7573790115493081 0.09992876886948401 0.013509520756218515 0.00037242604995856905 0.0001232764491808859 1.145852549769233e-11 0.008121003134374426
1.92 6.016742407478487 79.27478386859921 9.093782806953888 1.2288432833268839 68.9495628338739 0.7573795055416541 0.09989105721272237 0.013498283093635384 0.00037242866281707483 0.00031479446878251196 2.6671421828367647e-17 0.008193513647162916
2.88 6.015403820641221 79.27028011898423 9.090422121227663 1.2278429061693623 68.94941952820705 0.7573799873417018 0.09985441267254928 0.013487331018811624 0.00037243134410389674 0.0005008931645059685 1.3015925582104182e-18 0.00826418108055705
3.84 6.014113094092094 79.26590187268495 9.087156525544032 1.2268680907218545 68.94928109786962 0.7573804571810706 0.09981880382525576 0.013476658504032709 0.0003724340789362506 0.0006817321030264483 1.7964577093579805e-22 0.008333044305569068
4.8 6.012868241259256 79.26164539230075 9.083983102754585 1.2259182138994824 68.94914734460882 0.7573809153294245 0.09978419896663142 0.013466258753356393 0.0003724368619698722 0.0008574722901154272 0.0 0.008400147223831466
5.76 6.011667154420645 79.25750670898904 9.080898760651122 1.2249926046055388 68.94901806174649 0.7573813620768454 0.09975056448317908 0.013456124445149365 0.0003724396825556623 0.0010282844194727024 0.0 0.0084655370788207
6.72 6.010508425045958 79.2534838322919 9.077901896909468 1.2240910073669662 68.94889311582456 0.7573817975170668 0.0997178829952007 0.013446252805381365 0.0003724425317892074 0.0011942567483173119 9.553894245412127e-25 0.008529231796326114
7.68 6.009390046785904 79.24957271123411 9.074989378141673 1.2232127020288872 68.94877230834503 0.7573822219722298 0.09968612042648121 0.013436635971757439 0.0003724454014670308 0.001355562324693901 2.7427487334530775e-24 0.008591282108465752
8.64 6.008310583455876 79.24577080915239 9.072159214296283 1.2223572801225786 68.94865550038331 0.7573826356135833 0.09965525515415394 0.013427269491500417 0.00037244828556276516 0.0015123109575081164 0.0 0.008651716778794607
9.6 6.007268414261689 79.2420748846332 9.069408895251554 1.221524168612781 68.94854253282351 0.7573830386960262 0.09962525988132749 0.013418147109151644 0.0003724511771659617 0.0016646412711340548 0.0 0.008710576187724937
10.56 6.006262794515131 79.2384847131743 9.06673816090589 1.2207134671523676 68.94843334115804 0.7573834311495147 0.09959613184642277 0.013409269934098788 0.0003724540679972536 0.0018125672870331372 0.0 0.008767853190988264
11.52 6.005290788645498 79.23499224755912 9.064140933306192 1.2199235052757278 68.94832762514575 0.7573838137603294 0.09956780483302197 0.013400619692319447 0.0003724569562951364 0.00195642527764868 0.0 0.008823665683910615
12.48 6.004352271370687 79.23159840864996 9.061617839726884 1.2191545848724088 68.94822537635869 0.7573841863680887 0.09954028573275701 0.013392199701773402 0.00037245984047970326 0.00209618025588461 0.0 0.008877992354741827
13.44 6.003445335239988 79.22829880180674 9.05916552319806 1.2184058536323994 68.94812640846604 0.757384549364641 0.09951353800055583 0.0133840006461119 0.00037246270780144235 0.0022320178046146867 0.0 0.00893089326982441
14.4 6.002569870179323 79.22509470926617 9.056784872815602 1.217677705376466 68.94803072066138 0.7573849025436532 0.0994875713863229 0.013376026850657967 0.000372465557396781 0.002363888413280795 0.0 0.00898234056250897
15.36 6.001722868920216 79.22197696478676 9.05446901161311 1.2169681643822348 68.94793799795958 0.7573852468483235 0.099462310934557 0.013368256692706774 0.0003724683910084402 0.0024921727400202096 0.0 0.009032473744261306
16.32 6.000904194516686 79.21894656069108 9.052218621025514 1.2162775453277235 68.94784823644322 0.7573855821120712 0.09943776412265953 0.013360693629211372 0.0003724712024036971 0.0026168328141822597 0.0 0.009081270541443151
17.28 6.000112788474321 79.21600108652326 9.05003185663389 1.2156053866836116 68.94776133106592 0.7573859085462679 0.09941391087674459 0.013353332616683289 0.0003724739882469249 0.0027379705826251883 0.0 0.009128763514543628
18.24 5.999347459572769 79.21313762367126 9.047906498051525 1.2149511084448976 68.94767716301122 0.7573862264200099 0.09939072701993466 0.013346167313748335 0.000372476747258737 0.0028557088273986476 0.0 0.009174993586318151
19.2 5.998607424970284 79.21035453595744 9.045841284530887 1.2143144110910984 68.94759565596596 0.7573865358676315 0.0993681988374602 0.013339194449385555 0.0003724794756019266 0.0029701172018178493 0.0 0.009219981884698952
20.16 5.997891666205556 79.20764931694808 9.04383431011245 1.2136947953692996 68.9475167082012 0.7573868371211139 0.09934630557587663 0.013332408565018161 0.00037248217313456673 0.0030813011031436935 0.0 0.00926376363914857
21.12 5.997199425499878 79.20502030613021 9.04188430097548 1.213091948280931 68.9474402456373 0.7573871303227336 0.09932503337375068 0.013325806241023874 0.0003724848373621944 0.0031893309287264375 0.0 0.009306360928769679
22.08 5.996529622989323 79.20246454929675 9.039989026401303 1.2125052558457996 68.94736615824046 0.7573874157617695 0.09930435792881763 0.013319380760922452 0.0003724874678136395 0.0032943300989754466 0.0 0.00934781710017252
