time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 3.3015549438536094 0.0 3.3015549438536094 0.0 0.0 0.0 0.0 0.0003700000000000003 0.0 9.99999999999999e-07 0.004099999999999998
0.96 5.821058676044577 80.65081693078737 9.111136569946718 2.4702915934950322 69.0674546439091 0.7625301996495852 0.10059031165302101 0.027272931248021007 0.00037188282115239546 0.00013934486116429806 1.7009010414424074e-11 0.010804578601330411
1.92 5.819951125431117 80.6461080288113 9.10765045859586 2.469220543089658 69.06730264181637 0.7625307148244138 0.10055211292349059 0.02726118486985464 0.000371889360147688 0.00033334696916806827 1.4452117031609512e-15 0.010880012723138
2.88 5.81888131020878 80.64153050600441 9.104262759687574 2.4681775151445575 69.06715559338168 0.7625312167894077 0.10051499153929003 0.02724974537760172 0.00037189578386739505 0.000521877235133538 3.8583998473757023e-22 0.010953474588496133
3.84 5.8178483051301315 80.63708308972423 9.100972421432857 2.4671623972090604 69.06701338995086 0.762531705576265 0.10047893606941857 0.027238611579386382 0.00037190209001198063 0.0007049937300527437 0.0 0.011024971974518653
4.8 5.816850369554458 80.63276082259283 9.097775673721495 2.4661742234319357 69.06687580964812 0.7625321816263924 0.10044390528913623 0.02722777292044926 0.0003719082798996156 0.0008829058398966686 0.0 0.011094572771287198
5.76 5.815886496226346 80.62856174349189 9.094670970790332 2.4652127006883355 69.06674272996062 0.7625326450583954 0.1004098823424217 0.02721722622184278 0.00037191435012673 0.0010556991872962048 0.0 0.011162297498411607
6.72 5.814954835831641 80.62448001528266 9.09165390866113 2.464276634425676 69.06661391180526 0.7625330964254953 0.10037681904383616 0.027206958414030827 0.00037192030461557547 0.0012236185079825903 0.0 0.011228230183575726
7.68 5.8140543276462076 80.62051316889838 9.088722577460981 2.463365595256931 69.06648922508661 0.7625335359164926 0.10034469453601978 0.02719696481879679 0.00037192614302803713 0.0013867697450803517 0.0 0.011292400951927281
8.64 5.813184539548819 80.61666120071365 9.085876900707872 2.462479702840349 69.06636862286796 0.7625339634559009 0.10031350804627291 0.02718724677700787 0.00037193185974911103 0.0015451568400640671 5.830976974052612e-25 0.011354801303379668
9.6 5.812343377260762 80.612916793134 9.083111397752381 2.461617394780098 69.0662518300764 0.7625343797801496 0.100283199574986 0.027177787177591835 0.00037193746157243454 0.0016990845263670205 0.0 0.011415541183792182
10.56 5.811529761567448 80.60927688715668 9.08042374337863 2.4607780740836773 69.06613870963565 0.7625347851615975 0.10025374369689133 0.027168579496525062 0.0003719429498373772 0.0018486819448228526 0.0 0.011474662564842298
11.52 5.810743878910943 80.60574395084427 9.077815697542812 2.4599624096598953 69.0660293007588 0.7625351792616238 0.10022515975376796 0.02715963109531109 0.0003719483190806724 0.0019938508791163844 0.0 0.011532118269056877
12.48 5.809983846603357 80.60231111260775 9.0752821285359 2.459168911310953 69.06592335329931 0.7625355627870921 0.1001973915549084 0.02715092564798294 0.00037195357184456265 0.0021348767183989735 0.0 0.011588013194325281
13.44 5.809248149427083 80.59897296772826 9.072818993785008 2.4583964160048755 69.0658206677677 0.7625359362881665 0.10017039483959449 0.02714245041509171 0.00037195871320469537 0.0022719842622590906 0.0 0.011642429206052851
14.4 5.808536237347652 80.5957284389951 9.070425447142751 2.457644758419566 69.06572117827197 0.7625362998338804 0.10014416037937257 0.027134203602392618 0.00037196374632682505 0.0024052203905782776 0.0 0.011695377884069161
15.36 5.80784771856944 80.59257701622553 9.068101065530964 2.4569138958789534 69.06562484027224 0.7625366534322925 0.10011868357789297 0.02712618475931108 0.0003719686680396753 0.002534608458579648 0.0 0.011746862190659988
