time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 3.9515079344728643 0.0 3.9515079344728643 0.0 0.0 0.0 0.0 0.0003700000000000036 0.0 1.000000000000001e-06 0.004100000000000002
0.96 5.76666500745606 81.1954508069687 9.117246300121842 2.961724462967248 69.11418504824552 0.7645920527195024 0.10086169805645938 0.03276477882430645 0.00037218568316544097 0.00011266003318978094 9.74790577563413e-12 0.011856971223370077
1.92 5.76564049600532 81.19070911298873 9.113748511787026 2.9606331679901254 69.11403217872918 0.7645925781924465 0.10082329524055715 0.032752801068545286 0.0003721921722592636 0.00030770413592251067 2.1864611647865955e-17 0.011933767430615694
2.88 5.764650890044733 81.18610173568484 9.110350829702973 2.959571122935102 69.11388427892703 0.764593089819722 0.10078599058488961 0.032741143882076454 0.00037219854070681907 0.0004971704409113322 2.9368662642231117e-22 0.012008506591871049
3.84 5.763694644009666 81.18162400735623 9.107049713505994 2.9585374104509827 69.11374113843097 0.7645935880228341 0.1007497453048567 0.03272979724006871 0.0003722047903332338 0.0006812559551721499 0.0 0.012081253119509715
4.8 5.762770974318493 81.17727465949372 9.103844136758555 2.957531886963419 69.11360265850513 0.7645940728497805 0.10071454821280841 0.032718759608131476 0.00037221091824240284 0.0008600175225479819 0.0 0.012152016981537369
5.76 5.761877866826202 81.17304640850185 9.100728647098727 2.95655300408744 69.11346855575789 0.7645945450256875 0.10068033951607645 0.0327080140273931 0.0003722169274488249 0.0010337588449528376 0.0 0.012220907030088943
6.72 5.761014407537119 81.16893704359273 9.097701536456787 2.9556003787547027 69.11333871027502 0.7645950047175675 0.10064710053066916 0.0326975563285923 0.00037222281746717177 0.0012025748372016868 0.0 0.012287950106512693
7.68 5.76018025023191 81.16494684130176 9.094762936248529 2.954674191830904 69.1132130861923 0.7645954518213667 0.10061483276414665 0.0326873885298537 0.00037222858978324275 0.001366457865844206 0.0 0.012353133399794238
8.64 5.759374109975999 81.16107140032783 9.09190954032738 2.9537735277731514 69.11309150354994 0.7645958867639729 0.10058349997290228 0.03267750061011468 0.00037223422651394485 0.0015255920306449964 0.0 0.012416521282004206
9.6 5.758594572160379 81.1573062044058 9.089137942795835 2.952897467381965 69.11297377078837 0.7645963099707951 0.10055306482595476 0.032667882513313665 0.0003722397595026594 0.0016801669392505045 0.0 0.01247817824499672
10.56 5.757839694678767 81.15364308181344 9.08644208229538 2.9520441842854743 69.112859603414 0.7645967223126986 0.10052346080720295 0.03265851420973741 0.00037224517771013507 0.0018305204421928426 0.0 0.012538232838555199
11.52 5.75710930348075 81.1500827272051 9.083822414709482 2.951213929912373 69.11274898870195 0.764597123655305 0.10049469297231056 0.03264939848474989 0.00037225048027928934 0.001976626879966759 0.0 0.012596667294942692
12.48 5.756402601809609 81.14662275669224 9.081277132709394 2.9504062347509925 69.11264181938327 0.7645975142132757 0.10046674152186792 0.032640530207365896 0.0003722556690310889 0.0021185868267589213 0.0 0.012653514584219875
13.44 5.755718954815533 81.1432614418655 9.078804916022944 2.9496207745774194 69.11253801136681 0.7645978941322125 0.10043959200132895 0.03263190583980497 0.0003722607434658527 0.002256473711424803 0.0 0.012708797466387315
14.4 5.755057395958865 81.13999530106419 9.076403159266292 2.9488568085596008 69.11243742894905 0.7645982637597096 0.10041321583962624 0.03262351726805052 0.0003722657053210008 0.002390432657283889 0.0 0.012762568033976681
15.36 5.754416964156376 81.1368208280505 9.074069240775035 2.948113586363453 69.11233993763467 0.7645986234481711 0.10038758428417836 0.03261535627263076 0.00037227055842153304 0.002520609707393237 0.0 0.01281487904203359
16.32 5.753797129422622 81.13373650676648 9.071802007060956 2.9473908157050563 69.1122454669909 0.7645989733318097 0.10036268470237567 0.032607419661651565 0.00037227530219394536 0.002647069036641539 0.0 0.012865751024736909
17.28 5.753197041064043 81.13073920818937 9.069599120711812 2.9466878250260695 69.11215389673947 0.7645993137268906 0.10033849145884821 0.032599700078041464 0.0003722799392638141 0.0027699408549090453 0.0 0.012915231201060657
18.24 5.752616866604476 81.12783087950281 9.067461974604553 2.9460051317320293 69.11206526380761 0.7645996443736287 0.10031501988397565 0.03259220322026164 0.0003722844689387769 0.0028891473152614054 0.0 0.012963283102263846
19.2 5.752054470956853 81.12500152055435 9.065383195398729 2.9453404293511163 69.11197924731881 0.7645999663836341 0.10029218902359355 0.03258490377215449 0.0003722888918832884 0.003005099582805637 0.0 0.013010069083058459
20.16 5.751510147526819 81.12225371394533 9.063364644402123 2.94469438359799 69.11189590290887 0.764600279426442 0.1002700193523285 0.03257780906042803 0.00037229321339748555 0.003117693680100937 0.0 0.013055542211304493
21.12 5.750982895201886 81.11958328364184 9.061403224403072 2.944066060151466 69.11181508581794 0.7646005839472189 0.1002484768798786 0.03257090883773578 0.00037229743701996465 0.0032271022464931748 0.0 0.013099768213921751
22.08 5.750472072932836 81.11698758894583 9.059496974399186 2.9434548718439166 69.1117367033529 0.764600880225211 0.10022754008866566 0.0325641966657761 0.0003723015621355624 0.0033334345788539428 0.0 0.013142788430237001
23.04 5.749977760285206 81.11446779373824 9.057646724198833 2.9428611337912765 69.11166077448027 0.7646011681038171 0.1002072181162406 0.03255767601668825 0.00037230558208265624 0.0034366442819816845 0.0 0.013184580657843411
24.0 5.749498929005803 81.11201977771142 9.055849413268003 2.9422839320765135 69.11158715307407 0.764601448018098 0.1001874773775456 0.03255133686869878 0.00037230951875449474 0.0035369019279254503 0.0 0.013225209113717619
24.96 5.7490345302643835 81.10963833880977 9.054101214406543 2.9417220522835845 69.11151567843731 0.7646017205537476 0.10016827584597478 0.03254516588867257 0.00037231335833812863 0.003634420976554283 0.0 0.013264759358890764
25.92 5.748584754347621 81.10732530697274 9.052403444264277 2.9411759697939144 69.11144638851314 0.7646019854748365 0.10014962800669049 0.03253916830940541 0.00037231710795075987 0.003729127867199905 0.0 0.013303197865887899
26.88 5.7481487498065995 81.10507682822562 9.05075325678175 2.9406448029471495 69.1113791568314 0.7646022432050673 0.10013150261598251 0.032533334455746646 0.0003723207690788801 0.0038211812875822366 5.385105144469083e-25 0.013340586686779425
27.84 5.74772619243062 81.10289185143222 9.049149860666484 2.940128335506431 69.1113139396979 0.7646024938448136 0.1001138910001807 0.03252766196158692 0.00037232434366686086 0.003910625295783623 0.0 0.013376941011936809
28.8 5.747316953459986 81.10077007753975 9.047593023718532 2.9396265170592324 69.11125072063663 0.7646027374147858 0.1000967906211237 0.03252215027920292 0.0003723278290618737 0.003997472793252338 0.0 0.013412264408675384
29.76 5.746920127223326 81.09870746365559 9.046079759268386 2.9391384242455256 69.11118936655434 0.7646029743601008 0.10008016869099963 0.032516789275876826 0.00037233123278981943 0.0040818903047086545 0.0 0.013446621822629092
30.72 5.746535559021697 81.09670363099274 9.0446097756926 2.938663989755044 69.11112985755479 0.7646032047097335 0.10006402201938967 0.03251157821856064 0.0003723345540228563 0.004163894041216395 0.0 0.01348001798754102
31.68 5.746163192945924 81.09475868815353 9.043183139783203 2.9382032603024126 69.11107218871555 0.7646034284392906 0.10004835135257614 0.03250651762642452 0.0003723377912891401 0.004243480221203499 0.0 0.013512449613757563
32.64 5.745802168126199 81.09286862913667 9.041796897857221 2.9377553115885084 69.11101623180079 0.7646036459932811 0.10003312425982375 0.03250159735383975 0.0003723409512291601 0.004320813554736992 0.0 0.013543981733792643
33.6 5.745451906077641 81.09103077079457 9.040449070893418 2.9373195256125464 69.11096190053954 0.764603857669243 0.10001831901313206 0.03249681061777215 0.00037234403685693887 0.0043960043979971 0.0 0.01357465784516121
34.56 5.745112394070767 81.08924538970861 9.039139850814232 2.936895985601349 69.11090919635669 0.7646040634231495 0.10000393773077415 0.032492158337355484 0.00037234704634834707 0.00446904199884616 0.0 0.013604472085293489
35.52 5.744783654951145 81.08751296758386 9.037869579614442 2.936484824179259 69.11085812633986 0.7646042631903823 0.09998998418026567 0.032487641974585334 0.0003723499786372979 0.004539907230198022 0.0 0.013633415109523973
