time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 2.475955860536338 0.0 2.475955860536338 0.0 0.0 0.0 0.0 0.00036999999999999983 0.0 1.0000000000000008e-06 0.004100000000000001
0.96 5.895434981442693 79.9548540889938 9.104441615677358 1.8369184575220028 69.01142732239408 0.7599393820190685 0.10025620398663461 0.020227761279397335 0.0003719777757974829 0.00013822441111890476 4.0613021229030416e-11 0.010019409465976724
1.92 5.894263824235604 79.9501614367507 9.100963468717216 1.8358477453147195 69.01128319066888 0.7599398997650256 0.1002181809468745 0.020216026815546972 0.00037198402863799227 0.00033133728303458125 1.486478535975697e-18 0.010094948755925471
2.88 5.893133982216135 79.94560189576553 9.097585190764159 1.8348054571031207 69.01114388980963 0.7599404040410331 0.10018124865026272 0.020204603514957113 0.00037199018047832553 0.0005189102259510027 4.074925300850211e-23 0.010168483654363302
3.84 5.892044115717238 79.94117313481323 9.094304935649182 1.8337912507221714 69.01100927650681 0.7599408949932192 0.10014538701273792 0.02019348766108491 0.00037199623206684624 0.0007010452542449754 2.9574770370335195e-24 0.010240038203036343
4.8 5.890991271847779 79.93686607110298 9.091115865810071 1.8328032240895067 69.01087900669049 0.7599413735167753 0.10011052137432706 0.02018265843802457 0.0003720021885189032 0.0008781215625405554 0.0 0.010309746484299075
5.76 5.889974773799063 79.93268037123414 9.088017640943809 1.8318414508102145 69.0107530134026 0.7599418395543236 0.10007664809324357 0.020172116679189733 0.00037200804416467144 0.0010501576624486922 0.0 0.010377603254422158
6.72 5.888993343620581 79.92861350874331 9.08500829132441 1.8309055119993598 69.01063115835822 0.7599422932860451 0.10004374571799586 0.020161857821466553 0.00037201379647712083 0.0012172625098897372 0.0 0.010443637953734574
7.68 5.88804498811024 79.92465951634827 9.082083316945454 1.8299941710903445 69.01051321022297 0.7599427352908864 0.10001176512034593 0.020151868335011532 0.00037201944846180514 0.0013796856299495145 0.0 0.010507937764412273
8.64 5.8871289040873345 79.92081730129755 9.079241827084987 1.8291073077637714 69.01039908700447 0.7599431656073286 0.09998069662930986 0.02014214692403461 0.00037202499602876135 0.0015374761502625711 0.0 0.01057051110603463
9.6 5.886244493132208 79.9170863557429 9.076483373360585 1.8282449222792483 69.01028872876071 0.7599435842194059 0.09995053540465958 0.020132693612293497 0.000372030435087832 0.0016906586683713668 0.0 0.010631357921627395
10.56 5.885389758208766 79.91346049233627 9.07380330363646 1.8274057104417771 69.01018190385558 0.7599439917432104 0.0999212306449866 0.0201234941253461 0.0003720357711038287 0.0018394912015189115 0.0 0.01069057013619898
11.52 5.884563128348587 79.90993471517606 9.071197865006845 1.8265886125148656 69.0100784285464 0.7599443886778506 0.09989274136592852 0.020114536863541713 0.0003720410062962827 0.0019841819141295227 9.068317195401869e-25 0.010748222497159905
12.48 5.883763922513971 79.90650786769531 9.068666141913114 1.8257934587817617 69.00997823131021 0.7599447750925443 0.09986505760827927 0.020105819983785057 0.0003720461382076357 0.0021247813976603535 0.0 0.010804326932925644
13.44 5.882991293459834 79.90317797347481 9.066206617172401 1.825019883065902 69.00988121881157 0.7599451511515578 0.09983816283075196 0.020097339488135593 0.0003720511662627141 0.0022613736719268055 0.0 0.010858909238423498
14.4 5.8822441412209825 79.89994185045198 9.063816886460707 1.8242672320146498 69.00978726632036 0.7599455171600039 0.09981203078703449 0.020089088229244833 0.0003720560922041746 0.002394092046499911 0.0 0.010912015474674708
15.36 5.881521627798002 79.89679732991925 9.061495299225633 1.8235350815985854 69.00969627944373 0.7599458733134846 0.09978664347119608 0.020081061572723838 0.0003720609157089283 0.002523027979985462 0.0 0.010963675526940133
16.32 5.880822796177573 79.89374164023761 9.05923976191923 1.8228228619328224 69.00960814967722 0.7599462198775139 0.09976197802918865 0.020073253284193952 0.0003720656387184176 0.0026482975519122906 0.0 0.011013929572195012
17.28 5.880147421593677 79.89077507032057 9.05705044490916 1.822130709298369 69.00952285919668 0.7599465567768526 0.09973803636079932 0.020065664870016677 0.00037207025614011276 0.002769891125198863 0.0 0.011062767975166931
18.24 5.879493449924277 79.88788983593214 9.054921562863164 1.8214568737326817 69.00944015845823 0.7599468848544805 0.0997147552350406 0.0200582771562119 0.00037207477974079956 0.0028881298432096524 0.0 0.01111031417884775
19.2 5.878860540427134 79.88508560380411 9.052852831564687 1.8208013391836353 69.00936001434351 0.7599472041084986 0.09969213157635307 0.020051089977668662 0.0003720792059587196 0.003003029333602823 0.0 0.011156569288548737
20.16 5.878249405263418 79.8823664864159 9.050847252091431 1.8201651186759507 69.0092825254113 0.7599475140376714 0.09967019823223447 0.020044114450414516 0.0003720835267616745 0.003114422784904181 0.0 0.011201461832703286
21.12 5.877656777775963 79.8797192519176 9.048895024862032 1.819545182045043 69.00920728861638 0.7599478161108659 0.09964884806759444 0.020037317363036142 0.00037208776026377983 0.003222854311392277 0.0 0.011245205548913655
22.08 5.877083393957218 79.87714788182421 9.046999061882035 1.8189424997853292 69.00913440316702 0.7599481098481521 0.0996281129497974 0.02003070936324806 0.00037209189834823674 0.0033281620793062824 0.0 0.011287731982928309
23.04 5.876528042448591 79.87464794929517 9.045156067871842 1.8183560854950689 69.00906372354629 0.7599483957240776 0.09960795686775567 0.020024279644849735 0.0003720959460309555 0.0034305289850508295 0.0 0.011329110701331758
24.0 5.875990508456237 79.87221926694036 9.043365879018872 1.817785935601536 69.0089952296751 0.7599486737336911 0.09958837805107301 0.02001802817586555 0.0003720999020478145 0.0035299640286122454 0.0 0.011369341953439378
24.96 5.875470435377744 79.8698611328891 9.041627950085616 1.8172319310102256 69.00892888389848 0.7599489439294992 0.09956937056128619 0.02001195365852814 0.00037210376769703353 0.0036264973758589887 0.0 0.011408434115345409
25.92 5.87496650919524 79.86756818564396 9.039938309878911 1.8166928436073737 69.00886452364911 0.7599492069053251 0.09955089098329287 0.020006042632693156 0.0003721075441658796 0.003720349528765227 0.0 0.011446473852648123
26.88 5.874478868082126 79.86534198623582 9.03829808090409 1.8161690855881272 69.00880217527855 0.7599494624545765 0.09953295161752265 0.020000299625793038 0.00037211123567368863 0.0038114580204944085 0.0 0.01148343203876025
27.84 5.874006245036104 79.86317716991749 9.036703296027131 1.8156594178127097 69.00874167995407 0.7599497111778614 0.09951550908830815 0.019994711055114137 0.00037211484048770097 0.0039000431532189264 0.0 0.011519396132847158
28.8 5.873548308024803 79.86107301659735 9.035153401070975 1.815163709198809 69.00868300273643 0.7599499531343792 0.09949855735458657 0.019989275489938757 0.00037211836536308907 0.003986135610828324 0.0 0.011554375348877533
29.76 5.873104695098678 79.85902842014882 9.033647563878306 1.8146817269899824 69.00862610230276 0.7599501884336105 0.09948208732978323 0.01998399038304123 0.0003721218093323191 0.004069781547611526 0.0 0.011588386107297718
30.72 5.872675014095324 79.85704208051466 9.032184811110604 1.8142131901384777 69.00857093286463 0.7599504172089789 0.09946608838193811 0.019978852657247553 0.0003721251713772784 0.004151034966548194 0.0 0.011621448239457306
31.68 5.872258673887353 79.85511185722397 9.030763548986535 1.8137576223417908 69.0085174238606 0.7599506396895128 0.0994505430944217 0.01997385709472772 0.00037212845671436376 0.004229984325532201 0.0 0.01165359533674021
32.64 5.871855522068381 79.85323748577517 9.029383569029866 1.8133149832071283 69.0084655596089 0.7599508558917425 0.09943544919914564 0.019969003256578872 0.00037213166253939644 0.004306641149585502 0.0 0.011684830252158272
33.6 5.871465242034138 79.8514180327813 9.028044167999012 1.8128850779509982 69.00841530465047 0.7599510659062617 0.09942079901757843 0.01996428901134198 0.0003721347911025851 0.0043810444391969 0.0 0.011715166715785718
34.56 5.871087454502731 79.84965206940822 9.026744283399717 1.8124675863048976 69.00836661280405 0.7599512698888263 0.09940658093858855 0.019959710850348596 0.00037213784127110956 0.004453253171038069 0.0 0.011744627337210845
35.52 5.870720454163672 79.84793214151776 9.02547841350365 1.8120607700080016 69.00831926943974 0.7599514686837768 0.0993927347967969 0.019955249716151414 0.00037214082552415953 0.004523572906176444 0.0 0.011773334746059166
36.48 5.870365234455923 79.84626332150273 9.02425027928986 1.8116658485873447 69.00827340671198 0.7599516616932721 0.09937930130303965 0.019950918985540838 0.000372143738185777 0.004591796892639995 0.0 0.011801202885183345
37.44 5.870020314711563 79.84463896546296 9.023054981848343 1.811281265051637 69.008228836208 0.7599518496768929 0.0993662268810641 0.019946701587302836 0.0003721465856565608 0.004658197230777239 0.0 0.011828341618915116
38.4 5.869686135595184 79.84306149316691 9.021894291765978 1.8109076087402884 69.00818561788608 0.7599520323437846 0.0993535309070062 0.019942603987174873 0.0003721493653266138 0.004722675519421025 0.0 0.011854709359937024
39.36 5.869363063505729 79.84153269161834 9.020769520715591 1.8105453077799951 69.00814379905164 0.7599522094822692 0.09934122773198113 0.01993863088136064 0.00037215207042915556 0.004785158882314812 0.0 0.011880275938062138
40.32 5.869049362002614 79.84004531952806 9.019675315719041 1.8101926871113188 69.00810316595646 0.759952381907633 0.09932925882248449 0.01993476390701833 0.0003721547161592824 0.004845944583750048 0.0 0.011905159446728803
41.28 5.868744768741801 79.83859783130339 9.018610545857046 1.80984937040081 69.00806368019518 0.7599525498063692 0.09931761180563743 0.01993099893629483 0.0003721573013704468 0.004905095474045594 0.0 0.01192938652062077
42.24 5.8684493304138075 79.83719095631501 9.017575733993903 1.809515552629515 69.00802535329704 0.7599527130768671 0.0993062924108731 0.01992733811086734 0.00037215982680475124 0.004962582453515407 0.0 0.011952943365763932
43.2 5.868163051593292 79.83582489037894 9.016571018831584 1.8091912890691264 69.00798818710352 0.7599528716941284 0.09929530216168445 0.019923782038803003 0.00037216229036076754 0.005018397790542829 0.0 0.011975826091196056
44.16 5.867885198261846 79.83449642798419 9.015594034378465 1.8088758321712965 69.00795208943656 0.7599530260187454 0.09928461518330019 0.01992032252415209 0.000372164697269404 0.005072672894185252 0.0 0.011998087435260919
45.12 5.867616211425649 79.83320787152611 9.014646468074574 1.808569737955207 69.00791711935089 0.7599531757805164 0.09927424994030054 0.01991696566651679 0.00037216704286638076 0.005125313994506797 0.0 0.012019688168414849
46.08 5.867355047471349 79.83195448935071 9.013724833048204 1.8082718944106158 69.0078831437833 0.759953321519689 0.09926416829626536 0.019913699272721033 0.0003721693354746293 0.005176514772743735 0.0 0.01204070674573645
