time_d pH Ptot_atm pH2_atm pCO2_atm pCH4_atm CH4_g_mol H2_g_mol CO2_g_mol SO4 Formate Acetate Ca
0.0 7.0 3.6175501210827163 0.0 3.6175501210827163 0.0 0.0 0.0 0.0 0.0003700000000000002 0.0 1.0000000000000006e-06 0.004099999999999999
0.96 5.7986416798451526 80.91981436000455 9.113699701785595 2.715459075444209 69.08843404373376 0.7635306157487335 0.10072002414534402 0.030009887597112143 0.00037211361886963537 0.0001362769297706908 1.3681993000072822e-12 0.01099936728823224
1.92 5.797549569841969 80.91510546036164 9.110213987682924 2.714391240775169 69.08827840755268 0.7635311280596802 0.10068179614845717 0.029998174130753112 0.0003721195269329344 0.00033042550569354316 6.585808053103353e-21 0.011074521101054485
2.88 5.796494905005349 80.9105299856232 9.106828180165557 2.713351814743613 69.08812789134943 0.7635316270144313 0.10064466283230826 0.02998677180877754 0.0003721253409639402 0.0005190142542376461 0.0 0.01114767720474904
3.84 5.795475836981545 80.90608254477057 9.103538179951219 2.71233975087737 69.08798224932289 0.7635321130891242 0.10060857933350521 0.029975669197127474 0.00037213106080110205 0.0007022710382643561 0.0 0.011218909061997748
4.8 5.794491964158454 80.90176371667975 9.10034431757813 2.71135533939337 69.0878414394394 0.7635325861211552 0.10057354936296485 0.029964869520408683 0.0003721366812996279 0.000880177030440954 0.0 0.011288196113953958
5.76 5.7935419146009 80.8975699655694 9.097243876935696 2.710397937874831 69.08770528403744 0.7635330463954406 0.10053954321704855 0.029954365772443953 0.0003721422021378604 0.0010528831000654955 0.0 0.0113555833913406
6.72 5.792622643388948 80.89348982920703 9.094228302890658 2.709465062267277 69.08757335924243 0.763533495086554 0.1005064671345027 0.02994413073474065 0.0003721476232444535 0.0012208654488804825 0.0 0.011421245630261772
7.68 5.791733651592455 80.88952327167323 9.091297482676124 2.7085568442761594 69.087445610023 0.7635339321100273 0.10047431995255211 0.029934165887768517 0.0003721529513321279 0.0013841299923530064 0.0 0.011485173395021808
8.64 5.79087477116047 80.88567130485784 9.088452092078763 2.7076736311115126 69.0873220251945 0.7635343572808322 0.10044310914626846 0.029924475070870194 0.0003721581756695598 0.00154263878561342 0.0 0.011547342169967563
9.6 5.790043784136181 80.88192589528362 9.085686122312365 2.706813702124696 69.08720230010513 0.7635347714103812 0.100412768870965 0.02991503943557316 0.0003721633041922743 0.0016967262439443508 0.0 0.011607872935278792
10.56 5.78924138533943 80.87829178625933 9.083003012222829 2.7059782497296587 69.08708654695238 0.7635351739092865 0.1003833369041285 0.029905872092388455 0.0003721683238924158 0.0018462005261337293 0.0 0.011666681688549556
11.52 5.788464922032191 80.87475868535225 9.080395097356167 2.705165015195038 69.08697439577398 0.7635355658506896 0.10035472922995484 0.02989694828382069 0.0003721732473666523 0.0019914883302871943 0.0 0.011723927305993375
12.48 5.787713375053431 80.87132345338084 9.077860002494214 2.704373368953393 69.0868657118844 0.7635359475227713 0.1003269198430011 0.029888261125205574 0.0003721780762309208 0.0021327217405582733 0.0 0.011779654018688378
13.44 5.786986485127309 80.86798616900543 9.075397736424813 2.7036034088661913 69.08676046720541 0.7635363188679803 0.1002999088838722 0.029879811711110465 0.0003721828032477132 0.002269900059735987 0.0 0.011833854896240857
14.4 5.786282809632146 80.8647416473023 9.073004420188095 2.7028540259200193 69.08665846439115 0.7635366804093596 0.10027365384753414 0.029871587893524724 0.00037218743560704133 0.0024032391654792446 0.0 0.011886607911173014
15.36 5.785601729004288 80.86158825048298 9.070678799713798 2.702124916341017 69.0865596233172 0.7635370322817452 0.10024814101739053 0.029863586357938992 0.00037219197266526714 0.002532808731116515 0.0 0.011937934389533195
16.32 5.784942477030143 80.85852356469516 9.068419052356184 2.701415591068281 69.08646384162246 0.7635373747107014 0.10022335043637273 0.029855801754945996 0.000372196413978058 0.0026587101230605256 0.0 0.011987868709658957
17.28 5.7843043936989655 80.85554566926818 9.066223719065993 2.700725673851368 69.08637103374774 0.7635377078678346 0.10019926613454223 0.029848229972731715 0.00037220076021449676 0.0027810244571027376 0.0 0.012036437296971611
18.24 5.783686687497685 80.85265191912632 9.064090811898938 2.700054614672882 69.08628109235939 0.7635380320105509 0.10017586633772613 0.029840864990999364 0.0003722050129567427 0.002899862326788379 0.0 0.012083678820471028
19.2 5.783088768104728 80.84984051581812 9.062018969202226 2.6994020537088734 69.0861939403162 0.7635383473035225 0.10015313613837372 0.029833702875316906 0.0003722091722212513 0.0030152994522768283 0.0 0.012129618570391671
20.16 5.78251089321982 80.84711360639373 9.060009739545611 2.698768544740272 69.08610962236807 0.7635386534722597 0.1001310925568267 0.029826749717911893 0.00037221323314835374 0.003127249405992491 0.0 0.012174217526242556
21.12 5.781950820206578 80.84446163283965 9.058056044272485 2.698151925777783 69.0860278205599 0.763538951552924 0.10010965796333188 0.029819981804366912 0.0003722172108555986 0.0032361064433799407 0.0 0.012217627814588374
22.08 5.781408493651946 80.84188494224244 9.056158116056382 2.697552314911031 69.08594853119205 0.7635392414828086 0.10008883493242353 0.029813400440773494 0.00037222109603697275 0.0033418575025296977 0.0 0.012259841131117333
23.04 5.780882706655447 80.83937865566912 9.054312330937949 2.6969686252083966 69.08587158590228 0.763539523780106 0.10006858372964912 0.02980699370907614 0.000372224896324068 0.0034447043844205226 0.0 0.012300933941694044
24.0 5.780373899991741 80.8369455177466 9.052520687170968 2.696401533776553 69.08579705405886 0.7635397981122956 0.10004892630087309 0.029800769051325997 0.0003722286055516326 0.0035445356461100194 0.0 0.012340858568419896
24.96 5.779881012261606 80.83458142947923 9.050780133524773 2.695850138417111 69.08572478981048 0.763540064908576 0.1000298291963987 0.029794716577689125 0.0003722322375856472 0.0036415211667375313 0.0 0.012379678437974327
25.92 5.779403219936623 80.83228284154652 9.049088041449904 2.6953136362407353 69.08565467506149 0.7635403245534209 0.10001126359138288 0.02978882748197343 0.0003722357863218013 0.00373580734693847 0.0 0.012417450097525175
26.88 5.778940105871473 80.8300483734494 9.047443372998291 2.694791740216317 69.08558665417678 0.7635405771808267 0.09999321811681393 0.029783098622471117 0.0003722392547815577 0.0038274519315958854 0.0 0.012454193725428593
27.84 5.7784914040411515 80.82787733725449 9.045845601274296 2.694284322962916 69.08552069342329 0.7635408228477952 0.0999756870098565 0.02977752860942842 0.0003722426428455527 0.003916484194172269 0.0 0.012489918262995165
28.8 5.778056992893208 80.82576964885067 9.04429464663792 2.6937913934116713 69.08545677936087 0.7635410615457339 0.09995866941269756 0.029772117548292096 0.00037224594857451125 0.0040029084989613665 0.0 0.012524623071659302
29.76 5.777635797396633 80.8237207322715 9.042787120612283 2.693311915913876 69.08539475986741 0.7635412937716055 0.0999421281643982 0.02976685407904848 0.00037224918188417033 0.004086913573069106 0.0 0.012558381015667827
30.72 5.777227971321993 80.82173176722502 9.04132387607853 2.6928461909130528 69.08533466135907 0.7635415193752149 0.09992607263681656 0.02976174150614219 0.000372252338038455 0.004168451828107567 0.0 0.012591170938177377
31.68 5.776833231417542 80.8198016828775 9.039904113781988 2.6923939861483865 69.08527644444219 0.7635417384681763 0.09991049407145873 0.029756777284969678 0.00037225541223936536 0.004247567754392878 0.0 0.012623009207568753
32.64 5.776450194633638 80.81792439594433 9.038523337232336 2.6919539115106184 69.08521991207267 0.7635419517174894 0.09989534314784212 0.02975194616371101 0.0003722584195238009 0.004324511826738709 0.0 0.012653993621261649
33.6 5.776078311019953 80.81609742086971 9.037179710225212 2.691525397257656 69.08516498450028 0.7635421593989226 0.09988059972610354 0.029747241891435256 0.00037226136056589483 0.004399386334876475 0.0 0.012684164312641326
34.56 5.775717890010443 80.81432270973606 9.035874654168076 2.691108924315715 69.08511171154542 0.7635423612753235 0.09986627941556275 0.02974266975359888 0.00037226423152799786 0.004472112010299489 0.0 0.012713487399969763
35.52 5.775368411507112 80.81259807772982 9.03460655005912 2.690704000286797 69.08506001965821 0.7635425575828132 0.0998523644624665 0.02973822434977304 0.00037226703560189125 0.0045427790200171635 0.0 0.012741997532976444
36.48 5.775029981635356 80.81092435740925 9.033375999516736 2.6903108376099105 69.08500992736217 0.7635427482159021 0.09983886147798379 0.029733908016604402 0.0003722697704876646 0.004611353794517647 0.0 0.012769679752339514
37.44 5.7747017455730845 80.80929761799847 9.032180102439064 2.6899285290347565 69.08496131101474 0.7635429336109123 0.09982573864776344 0.02972971079798465 0.00037227243959659186 0.004677997907204905 0.0 0.012796597925401536
38.4 5.77438358612295 80.80771764386766 9.031018688657014 2.6895570430150313 69.08491415666693 0.763543113782667 0.09981299411523425 0.029725632352459945 0.00037227504562496576 0.004742720790662296 0.0 0.012822754250411862
39.36 5.774074653345891 80.806180479109 9.02988884133167 2.6891954636137863 69.08486834096995 0.7635432891712869 0.09980059588070078 0.029721662627804873 0.000372277593228754 0.004805684958073969 0.0 0.012848213205702286
40.32 5.773775012661148 80.80468668202074 9.028790963193462 2.6888439348692144 69.0848238754668 0.7635434597071882 0.0997885483712326 0.02971780320880465 0.0003722800810127756 0.004866867931752897 0.0 0.012872964648259695
41.28 5.773484471746072 80.80323554306172 9.027724524372488 2.688502302977426 69.08478073423855 0.7635436254618652 0.09977684577931044 0.029714052410173906 0.00037228250785531275 0.004926299208201457 0.0 0.01289701939969659
42.24 5.773202619959687 80.80182526736833 9.026688197768083 2.688170158873523 69.08473885848086 0.7635437866332688 0.0997654735500053 0.029710405744332473 0.0003722848783176933 0.004984052707609844 0.0 0.01292040624777221
43.2 5.772929305268467 80.80045530830165 9.025681574496309 2.6878473851116174 69.08469822784373 0.7635439432740319 0.0997544272018636 0.029706861924500293 0.00037228719175878144 0.005040151191433711 0.0 0.012943133458118431
44.16 5.772664688856551 80.79912668177576 9.024705394318582 2.68753423212788 69.08465886808145 0.7635440952633854 0.09974371485985295 0.029703423703382723 0.0003722894460312183 0.0050945534016430165 0.0 0.012965183394050383
45.12 5.772407603654178 80.79783376299838 9.023755517115108 2.68722938615914 69.08462060798917 0.7635442432364088 0.09973329109779473 0.029700076659685187 0.0003722916506290359 0.005147490035008196 0.0 0.012986648535799124
46.08 5.772158175760507 80.79657732601429 9.022832506721603 2.6869330373167313 69.08458346769476 0.7635443870990102 0.09972316210706843 0.029696822882597947 0.0003722938019919052 0.005198929652432517 0.0 0.013007515503819614
47.04 5.771916217255311 80.79535660203341 9.021935792777027 2.6866450135851605 69.08454742073513 0.7635445269352646 0.09971332163457416 0.029693660486068228 0.00037229590258699866 0.005248904013300352 0.0 0.013027796402118897
48.0 5.771681528722329 80.79417077411173 9.02106476921831 2.686365131888478 69.08451243925336 0.7635446628326283 0.09970376303475188 0.02969058746244251 0.0003722979528536049 0.005297446868556731 0.0 0.013047504111235533
48.96 5.771453851627751 80.79301867644115 9.020218575031375 2.686093124425147 69.08447848619035 0.7635447949182357 0.09969447686252504 0.029687600873116803 0.0003722999534071676 0.00534460618656099 0.0 0.0130666574855201
49.92 5.771233415572426 80.7919016537627 9.019398192234496 2.6858293179704864 69.0844455975486 0.7635449230322683 0.09968547389973884 0.029684704308370374 0.00037230190471051404 0.005390327214392305 0.0 0.013085233508646921
50.88 5.771019409376686 80.79081563727098 9.018600630777712 2.685572754448448 69.08441365244583 0.7635450476421207 0.09967672133614772 0.02968188724976241 0.0003723038095941792 0.005434776581918029 0.0 0.013103299648821096
